,solar_result,3시간기온,강수형태,강수확률,습도,풍속,풍향,하늘상태,altitude,azimuth
2019100823,0.0,16.333333333333332,0.0,0.0,65.0,1.7666666666666666,47.666666666666664,1.0,,
2019100900,0.0,16.0,0.0,0.0,65.0,1.8,49.0,1.0,,
2019100901,0.0,16.0,0.0,0.0,67.5,1.8,49.5,1.0,,
2019100902,0.0,16.0,0.0,0.0,70.0,1.8,50.0,1.0,,
2019100903,0.0,16.0,0.0,0.0,72.5,1.8,50.5,1.0,,
2019100904,0.0,16.0,0.0,0.0,75.0,1.8,51.0,1.0,,
2019100905,0.0,16.0,0.0,0.0,77.5,1.8,51.5,1.0,,
2019100906,0.0,16.0,0.0,0.0,80.0,1.8,52.0,1.0,,
2019100907,14.4,17.333333333333332,0.0,6.666666666666667,75.0,1.8,46.0,1.6666666666666665,,
2019100908,62.16,18.666666666666668,0.0,13.333333333333334,70.0,1.8,40.0,2.333333333333333,,
2019100909,106.8,20.0,0.0,20.0,65.0,1.8,34.0,3.0,29.01,122.37
2019100910,133.92,21.0,0.0,13.333333333333332,61.666666666666664,1.9666666666666666,142.66666666666669,2.3333333333333335,,
2019100911,142.8,22.0,0.0,6.666666666666666,58.333333333333336,2.1333333333333333,251.33333333333334,1.6666666666666667,,
2019100912,139.92,23.0,0.0,0.0,55.0,2.3,360.0,1.0,48.37,175.49
2019100913,130.56,23.333333333333332,0.0,0.0,55.0,2.4,247.66666666666669,1.0,,
2019100914,112.56,23.666666666666668,0.0,0.0,55.0,2.5,135.33333333333334,1.0,,
2019100915,76.08,24.0,0.0,0.0,55.0,2.6,23.0,1.0,32.41,232.33
2019100916,40.32,23.0,0.0,0.0,55.0,2.3666666666666667,33.666666666666664,1.0,,
2019100917,6.48,22.0,0.0,0.0,55.0,2.1333333333333333,44.33333333333333,1.0,,
2019100918,0.0,21.0,0.0,0.0,55.0,1.9,55.0,1.0,-0.81,263.2
2019100919,0.0,20.333333333333332,0.0,0.0,61.666666666666664,1.8333333333333333,48.666666666666664,1.0,,
